missing_hsts,missing_csp,missing_x_content_type_options,insecure_cookie_flags,weak_tls,deprecated_protocol_present,admin_interface_exposed,risky_management_port_exposed,open_port_count,legacy_service_count,dependency_vuln_count,secrets_detected,public_bucket_like_flag,authz_gap_indicator,excessive_cors_flag,debug_banner_present,default_credentials_risk,segmentation_risk_score,risk_score_raw,label
0,0,1,1,0,0,0,0,49,8,14,0,0,0,0,0,0,0.6027719917488048,0.298263106837557,medium
0,1,0,1,1,0,0,1,45,6,24,0,0,0,0,1,0,0.9210013461794138,0.539541985412312,medium
0,1,1,0,1,0,0,1,14,8,6,0,0,0,1,0,1,0.07588737477734686,0.5922439949797975,high
1,1,1,0,0,0,1,1,34,4,10,0,0,0,0,0,0,0.07633914826500321,0.48479217831406407,medium
1,1,0,0,0,0,0,0,43,7,19,0,0,0,0,1,0,0.48392256520246335,0.37318701183810005,medium
1,0,1,1,1,0,0,0,40,7,0,0,0,0,0,0,0,0.44048427370868837,0.3203307230096427,medium
1,0,0,0,1,0,0,0,5,3,23,1,1,0,1,0,0,0.9937256493512424,0.6324438386547792,high
1,1,0,0,0,0,0,0,44,7,5,1,0,0,0,0,0,0.2104361182139447,0.46339590774411066,medium
0,1,1,0,1,0,0,0,48,8,9,0,0,0,1,1,0,0.32453318700257183,0.40761238239436237,medium
1,1,1,0,0,0,0,0,11,3,10,0,0,0,1,0,0,0.6670677936030144,0.38581256180744117,medium
1,1,0,1,1,1,0,0,28,1,5,0,0,0,0,0,0,0.8751513951827122,0.47740077557618826,medium
0,1,1,0,0,0,0,0,47,7,26,0,0,0,0,0,0,0.10894666428935451,0.29144026048068755,medium
0,1,1,0,0,0,0,0,9,1,10,0,1,0,0,1,0,0.9424312849730435,0.41150283772031737,medium
0,0,0,1,0,0,0,0,32,6,22,0,0,0,0,0,0,0.4704281834170727,0.2816235875991809,medium
0,0,1,0,0,0,1,0,23,5,16,0,0,0,1,1,0,0.6886260038181645,0.48948429466869303,medium
0,1,0,1,0,0,0,0,16,6,29,0,0,0,0,0,0,0.11110959781997343,0.2996224758003087,medium
0,1,1,1,0,0,1,0,46,2,0,0,0,0,0,1,0,0.04690332496028404,0.3583156418731153,medium
1,0,0,1,0,0,0,0,30,0,29,0,0,1,0,0,0,0.06115996052665984,0.28889097248408324,medium
0,1,1,0,1,0,0,0,11,0,26,0,0,0,1,0,0,0.20350161830618363,0.30633048010141184,medium
0,1,0,0,1,1,0,1,36,2,5,0,0,0,0,0,1,0.3673537007140908,0.5445185997383052,medium
0,1,0,0,0,0,0,0,18,1,3,0,0,0,0,0,0,0.23543208867450482,0.22409027154332142,low
1,0,1,0,0,0,0,0,2,5,5,0,0,1,0,0,0,0.5550352870055509,0.305155779755922,medium
0,1,0,1,0,0,0,0,38,0,4,0,0,0,0,1,0,0.6459449851491823,0.2926529712324685,medium
1,0,0,0,1,0,0,0,16,6,26,0,0,0,0,0,0,0.19498204651872686,0.3615319097228298,medium
0,1,0,1,1,0,1,0,19,6,16,0,0,0,0,0,0,0.3303242086834727,0.5149334067400962,medium
1,1,1,1,0,0,0,0,29,8,15,0,0,0,1,0,0,0.6009768102293147,0.3788145961741369,medium
1,0,0,1,0,0,1,1,18,4,13,0,1,0,0,0,0,0.28874142040537054,0.5444518260337852,medium
0,1,1,0,0,0,0,0,18,3,19,0,0,1,0,0,1,0.09064526004162854,0.4435939697170475,medium
0,0,0,0,0,0,0,0,29,7,2,0,0,0,0,1,0,0.6763445430778999,0.3233818581798498,medium
1,1,0,1,0,0,0,1,28,6,0,0,0,0,1,0,0,0.8710640565663517,0.4464591720247091,medium
0,0,1,0,0,0,1,1,28,3,10,0,0,0,1,0,0,0.8633579984992675,0.5573867581115017,high
0,0,1,0,1,0,0,0,32,5,25,0,1,0,0,0,0,0.42778503130007295,0.42039945553511715,medium
0,0,1,1,1,1,0,0,34,1,24,1,0,0,0,0,0,0.7084969212642207,0.5501626635005235,high
0,0,1,0,0,0,0,1,42,7,18,0,0,0,0,0,0,0.4936576962755602,0.3286222630645078,medium
1,1,1,0,0,0,0,0,16,8,17,0,0,0,0,0,0,0.6810065799410905,0.3955047300324743,medium
0,0,1,0,0,0,0,1,24,8,9,0,0,0,1,0,0,0.4340325617304448,0.3763655765164328,medium
1,0,0,0,0,0,1,0,5,4,10,0,0,1,0,0,0,0.48070826383679277,0.4148631471307822,medium
1,0,0,1,0,0,0,1,14,4,6,0,0,0,1,0,0,0.08537186577285372,0.40371554304772067,medium
0,0,0,0,0,1,0,0,23,6,2,0,0,0,0,0,0,0.12232013762567362,0.2759564612564465,medium
1,1,0,0,0,1,0,0,36,8,1,1,0,0,0,0,0,0.6032243290004238,0.4244680704432696,medium
1,1,1,1,1,0,1,0,4,6,15,0,0,0,0,0,0,0.5310166080766799,0.5142234026427607,medium
0,1,1,0,1,0,0,0,24,0,3,1,0,0,0,0,0,0.9105731421757084,0.46253102447024985,medium
1,0,0,1,0,0,0,0,28,8,24,0,1,1,0,0,0,0.5305546183402422,0.49872353370427547,medium
1,0,1,0,0,0,0,0,12,8,9,0,0,0,0,0,0,0.24278654347366158,0.25467360385146576,medium
1,0,0,1,1,0,0,1,17,2,22,0,0,0,1,0,0,0.5350761111567549,0.5637800237840195,high
1,0,0,1,0,0,1,0,39,0,11,0,0,0,0,0,0,0.4302195603336141,0.34219297392481196,medium
1,0,1,0,0,1,1,1,11,4,14,0,0,0,0,0,0,0.4370646491095952,0.5213145144633399,medium
1,0,0,0,0,1,0,1,12,0,15,0,0,0,0,1,0,0.11189622684370626,0.3242052077030546,medium
1,1,0,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0.509447361816546,0.2376981887718384,low
1,1,1,1,0,1,0,0,16,5,8,0,1,0,0,0,0,0.5041171295940404,0.5273563469461764,medium
1,1,1,1,1,1,0,0,19,9,22,0,1,0,0,0,0,0.6475625646313441,0.6133951523207587,high
1,1,0,1,1,1,0,0,49,4,21,0,0,0,0,0,0,0.019492443840474216,0.43869428029556107,medium
1,0,1,0,0,0,0,0,18,5,25,0,0,1,0,0,0,0.8915544638579681,0.41518186366514875,medium
0,1,0,0,0,0,0,0,25,9,17,0,1,0,0,0,1,0.8236225641810986,0.5364050328171058,medium
0,0,1,0,0,0,0,0,40,0,19,1,1,0,0,0,0,0.9292084472418299,0.417127053144047,medium
1,0,0,0,0,1,0,0,20,3,4,0,0,0,0,0,0,0.8825851791329545,0.374397556171687,medium
0,0,0,0,0,1,0,1,12,1,20,0,0,0,0,0,1,0.024125709129991457,0.5025799660361225,medium
0,1,1,1,0,1,0,0,28,3,10,1,0,0,0,0,0,0.8156116917003825,0.5313649240269349,medium
0,1,1,1,0,1,0,0,26,1,25,0,0,0,0,0,0,0.6188817361151032,0.43868526654163226,medium
1,1,0,0,0,0,0,0,11,9,29,0,0,0,0,0,0,0.3688112908201595,0.2679612314197535,medium
0,0,0,0,1,0,0,1,33,6,25,0,0,0,0,0,0,0.25926489652421103,0.35080249390865587,medium
1,1,0,1,1,1,1,1,32,5,1,0,0,1,0,0,0,0.7168024362268071,0.7505498740562975,high
1,1,1,0,1,0,0,1,44,0,29,0,0,0,0,0,0,0.23321857024871862,0.426069751839696,medium
0,1,0,1,0,0,0,0,6,1,13,1,0,0,1,0,0,0.004304494425743877,0.40032354863459313,medium
0,1,0,0,0,1,0,0,25,2,9,0,0,0,0,0,0,0.8628963493171583,0.4151965099993833,medium
1,0,0,0,0,1,0,0,26,6,19,0,0,0,0,1,0,0.6086442013015124,0.3792824167400059,medium
1,1,1,1,1,1,0,0,12,5,6,0,0,0,0,0,0,0.05826356553071321,0.4542096734878056,medium
0,1,0,0,0,0,1,0,26,4,11,0,0,0,0,0,0,0.28638733928474325,0.3883039977004016,medium
1,1,1,0,1,0,0,1,39,8,8,0,0,0,0,0,0,0.2068299764825483,0.4414863554178702,medium
0,1,0,0,1,0,0,0,35,7,13,0,0,0,0,0,0,0.7094933011392257,0.3647289246744127,medium
1,1,1,1,1,0,1,0,28,5,5,0,0,0,0,0,0,0.5968638537914348,0.6052237756726195,high
0,1,0,0,0,1,0,0,6,6,5,0,0,1,0,0,0,0.4424381860945181,0.4173076041373799,medium
1,0,1,1,0,0,0,0,38,6,2,0,0,0,1,0,0,0.6185983145233809,0.36132856612286435,medium
0,0,1,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0.007980406982189048,0.1337585573485358,low
0,0,0,0,0,0,0,0,18,9,6,0,0,0,0,0,0,0.37294299269202535,0.24801796599496465,low
1,1,1,0,1,0,0,0,44,3,24,0,0,0,0,0,0,0.033393865965392955,0.40503482291384646,medium
0,1,0,0,0,0,0,0,43,6,8,0,0,1,0,0,0,0.7561634166258737,0.31097649492768764,medium
1,1,0,1,0,0,0,1,17,9,7,0,0,0,0,0,0,0.6788347887315298,0.458345622253324,medium
0,1,0,0,1,0,0,0,22,3,18,0,0,0,1,0,0,0.3682024877212241,0.3628597799931039,medium
1,1,1,1,1,0,0,1,16,9,15,0,0,0,0,0,0,0.507572098639459,0.5108295864427567,medium
1,0,1,0,1,0,0,1,40,6,12,0,0,0,0,0,0,0.5832793724816375,0.42157819994072604,medium
0,0,1,1,0,0,0,0,23,2,17,0,0,0,0,0,0,0.8911898715240552,0.3034078720985446,medium
0,0,1,0,1,0,0,0,6,3,15,0,0,1,0,0,0,0.38781285084876804,0.3782243244353915,medium
0,1,1,1,1,1,0,1,48,7,24,0,0,0,0,0,0,0.8727724227457656,0.6023822258636597,high
0,1,0,0,0,0,1,0,6,4,25,0,0,0,1,0,0,0.11512684499953807,0.40854333217603567,medium
1,1,1,0,0,0,0,0,42,7,5,0,0,1,0,1,0,0.31473886492866476,0.40160917480476427,medium
1,0,0,1,0,1,0,1,20,0,26,1,0,0,0,0,0,0.6219677428369688,0.5889162244388335,high
0,1,0,0,0,1,0,0,32,5,28,0,0,0,1,0,0,0.7701042306796875,0.3844454832375901,medium
1,0,0,0,0,0,0,0,18,1,13,0,0,0,0,0,0,0.604905121331625,0.3147258415507034,medium
1,0,1,1,0,0,0,0,45,9,2,0,0,1,0,0,0,0.3808788408112115,0.4381983764375798,medium
0,0,1,0,0,1,1,0,35,0,17,0,0,0,1,0,0,0.2502797086996107,0.42446502105607864,medium
0,1,0,1,0,0,0,0,37,6,19,0,1,1,1,1,0,0.06640979913176248,0.5468363143062925,medium
1,1,1,0,1,0,1,0,42,7,0,0,0,0,0,0,1,0.40435040873663675,0.550285690835346,high
0,1,1,1,0,1,0,0,41,5,15,0,0,0,0,0,0,0.8126331213380101,0.4731817901297932,medium
1,0,1,1,0,0,0,0,27,1,22,0,0,0,0,0,0,0.07134588074712067,0.2998134528124209,medium
1,0,0,0,1,1,0,0,1,9,0,0,0,0,0,0,0,0.4431607300589415,0.2579735512743205,medium
0,1,0,0,1,0,1,0,46,7,22,0,0,0,0,0,0,0.49314723086255263,0.4696598257451077,medium
1,1,1,0,0,0,0,0,25,2,15,0,0,0,0,0,0,0.8928509637785,0.3981045173460334,medium
0,0,0,1,1,0,0,0,30,0,3,0,1,0,1,0,0,0.5847299470298528,0.4572615294132011,medium
0,0,0,1,1,0,0,0,48,7,11,1,0,0,1,0,0,0.22539925411788442,0.48086344489574195,medium
1,0,0,1,0,0,0,0,13,8,26,0,1,0,0,1,0,0.9918018437679224,0.510326136268185,medium
1,1,1,0,1,0,0,1,11,9,16,0,0,1,0,0,0,0.21671167035163497,0.5521244044112267,high
0,1,1,0,0,0,0,1,25,9,19,0,0,0,0,0,0,0.6995567558000098,0.3812074129737041,medium
1,1,1,0,0,0,0,0,24,7,13,1,0,0,0,0,0,0.05650394455184926,0.40580867654168523,medium
0,1,0,0,0,1,0,0,46,2,24,0,0,0,1,0,0,0.31351163977364327,0.4066264580378347,medium
0,0,1,0,0,0,1,0,37,3,14,0,0,0,0,0,0,0.5654678390240746,0.39324326729025505,medium
1,0,0,0,0,0,1,1,15,5,3,0,0,1,0,0,0,0.792056054123975,0.5237868604962898,medium
1,1,0,0,0,0,0,0,42,5,28,0,0,0,0,0,0,0.13327349339906025,0.2764525008963303,medium
1,1,1,0,0,0,0,0,23,4,17,0,0,0,1,0,0,0.32177568754337604,0.32883225489053125,medium
1,1,1,0,1,1,0,0,12,9,19,0,0,0,0,1,0,0.025268695006752884,0.4337954102291459,medium
0,1,1,0,0,0,1,0,43,5,26,1,0,0,1,0,0,0.9271919408797228,0.6427742862798269,high
1,0,1,0,1,1,0,0,21,1,25,0,0,0,0,0,0,0.41803974313241943,0.4110995172293929,medium
0,1,1,0,0,0,0,0,26,5,26,0,0,0,0,0,0,0.7017207869511656,0.3578861291631719,medium
1,0,1,0,0,0,0,0,8,0,13,0,1,0,0,0,0,0.32280492860422194,0.3738835658011092,medium
0,0,0,0,0,1,0,0,29,1,26,0,0,0,0,0,0,0.5759961887581176,0.2699131315780168,medium
1,0,0,1,0,0,0,0,48,5,20,0,0,0,0,0,0,0.002978803134624286,0.26162862409408244,medium
1,0,0,1,0,0,0,0,21,9,14,0,0,1,0,1,0,0.3420951258003452,0.3594612516101404,medium
1,1,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0.8492034506375883,0.30745577100621774,medium
0,1,1,0,0,0,0,0,47,4,3,0,0,0,0,1,0,0.8419252980901677,0.3884096848268028,medium
0,1,1,0,0,1,0,0,14,9,14,0,0,0,0,0,0,0.8234583083834253,0.4196263308776897,medium
1,1,0,0,0,0,0,0,8,3,2,0,0,0,0,1,0,0.29287523592216835,0.2869272387538496,medium
1,1,0,0,1,1,0,1,44,4,19,0,1,0,0,0,0,0.7508851861236474,0.6359941979317977,high
1,0,1,1,0,0,1,0,33,7,25,0,0,0,1,0,0,0.1314955097953845,0.47210907008574127,medium
0,0,0,1,1,0,0,0,11,5,27,0,1,0,1,0,0,0.736206232810872,0.53000411400005,medium
1,1,1,0,1,0,0,1,41,8,3,1,0,0,0,0,0,0.7985205769768255,0.6712466654544121,high
1,0,1,1,0,0,1,1,21,2,10,0,0,0,0,0,1,0.36509706610853065,0.6150086833842832,high
1,0,1,1,0,0,0,0,9,4,0,0,0,0,0,0,0,0.9490962646684578,0.3018736529106873,medium
0,0,0,1,1,1,0,0,46,3,10,0,0,0,1,0,0,0.962858368984427,0.5212708639225042,medium
1,0,0,0,0,0,0,0,43,3,21,0,0,0,0,0,0,0.5261680515731405,0.2561751982459506,medium
1,0,0,0,0,0,0,0,2,6,22,0,0,0,0,0,0,0.6563288254477123,0.29220448017197614,medium
1,1,0,0,0,1,0,0,45,0,8,0,0,0,0,0,0,0.44455839450415113,0.2922018864341948,medium
0,1,1,0,1,0,0,0,34,0,7,1,0,0,0,0,0,0.8679574251025198,0.44732594029659856,medium
1,1,0,1,1,0,0,0,19,5,11,0,1,0,0,0,0,0.6413028213176568,0.5489710889389599,medium
1,0,0,0,0,1,0,0,14,5,23,0,1,0,0,0,0,0.3690368151551343,0.4214726791046209,medium
1,0,1,0,0,0,0,1,46,6,28,0,0,0,0,0,0,0.8255910696822089,0.4142190589828909,medium
1,0,0,0,1,0,0,0,29,8,7,0,0,0,0,0,0,0.6724225063939524,0.3477107363485459,medium
0,1,1,1,0,0,0,0,27,5,12,1,0,0,1,0,0,0.939633814871499,0.5319870225871072,medium
1,0,0,1,1,0,0,0,40,8,8,0,0,0,0,0,0,0.09150127338262648,0.38554475998630877,medium
1,1,1,0,0,0,0,1,45,5,29,0,0,0,0,0,0,0.7020882441351276,0.4606783906332237,medium
1,0,0,0,0,0,0,0,41,1,21,0,0,0,0,0,0,0.5132312692582254,0.33930029196034533,medium
1,1,0,1,0,0,0,0,29,4,21,0,1,0,0,1,0,0.46276714559320276,0.504169031368635,medium
0,0,1,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0.3311845029955739,0.18344222430660162,low
0,0,1,0,1,1,0,0,12,3,23,0,0,1,0,0,0,0.7112949769315436,0.45984591969813393,medium
0,0,0,0,1,0,0,0,33,7,22,0,0,0,0,0,0,0.6199419538950077,0.34588418657729775,medium
1,1,0,0,1,0,0,1,49,6,14,1,0,0,1,0,0,0.35315849832556745,0.6545799163899715,high
0,0,1,0,1,0,0,0,48,5,16,0,1,1,0,0,0,0.3528835390029872,0.4615310564125308,medium
0,1,0,1,0,1,0,1,29,0,2,0,0,0,0,0,0,0.33915656679542183,0.4077900838178894,medium
0,0,1,1,1,1,0,0,36,7,15,0,0,0,0,0,0,0.99898343726944,0.4514855549844205,medium
0,1,0,1,1,0,0,0,16,8,10,0,0,0,1,0,0,0.22442788900797472,0.36674531489226725,medium
1,1,0,0,1,0,0,0,44,5,6,0,0,0,0,0,0,0.40710138183685474,0.4248299679970347,medium
0,1,0,0,0,0,1,0,28,5,20,0,0,0,0,1,0,0.1050431856138504,0.34544291159328716,medium
0,1,1,0,1,0,0,0,4,2,14,0,0,0,0,0,0,0.2557582799693282,0.3836041308967743,medium
0,0,1,0,0,0,1,0,44,8,23,0,0,0,0,0,0,0.9480822245050557,0.44924468624362945,medium
0,0,1,1,0,0,0,1,28,3,7,0,0,0,1,0,0,0.14747170935269582,0.38006857266264177,medium
1,0,1,0,1,0,0,0,22,2,8,0,1,0,1,0,0,0.07764112409647228,0.5156610872608526,medium
1,1,1,1,0,0,0,0,34,4,16,0,0,0,0,0,0,0.9289281339480409,0.37641826711343673,medium
0,0,0,0,0,0,0,0,10,4,20,0,0,0,0,0,0,0.6944003475219228,0.23174644245137457,low
0,0,0,1,0,1,1,0,31,2,13,0,0,0,0,0,0,0.20927491806674925,0.4441035784909424,medium
0,0,1,0,1,0,0,0,47,5,17,0,0,0,0,0,0,0.9800590123770291,0.3768725660546273,medium
0,1,0,0,0,0,0,0,48,5,0,0,1,0,0,1,0,0.9010169348895108,0.32269319558897597,medium
1,1,0,0,0,0,0,1,4,0,23,0,0,0,0,1,0,0.21884792403482634,0.3963290326545712,medium
0,0,0,0,1,0,0,1,33,6,4,0,0,1,0,0,0,0.6772389245083582,0.5152375724027405,medium
0,1,0,1,0,0,0,0,44,1,12,1,0,0,0,0,0,0.6037324331961299,0.48832224339262587,medium
0,0,1,1,0,0,1,0,43,8,1,0,0,0,0,0,0,0.8353402229729098,0.3828875121324722,medium
0,0,0,0,0,0,0,1,31,2,19,1,0,0,0,0,0,0.8019841527465177,0.4744773783932137,medium
1,1,1,0,0,0,0,0,33,4,26,0,0,0,0,0,0,0.7215153746394605,0.37261997773704436,medium
1,1,0,0,1,0,0,0,11,7,12,0,0,0,0,0,0,0.7898997231902589,0.4138396363163253,medium
1,0,1,0,0,1,0,1,48,0,25,0,0,0,0,1,0,0.20671938794844147,0.4041411158118628,medium
1,1,1,1,1,0,0,0,15,3,17,0,0,0,0,1,0,0.342250212870406,0.46394639138911575,medium
1,1,0,0,0,0,0,0,30,8,10,0,0,0,0,0,0,0.6477486047202643,0.3411817537265476,medium
0,0,0,0,0,1,0,0,23,3,8,0,0,0,0,0,0,0.3339219896624558,0.3237798688747383,medium
0,1,0,0,0,1,0,1,22,9,6,0,0,0,0,0,0,0.17240106862770255,0.3669429013007306,medium
1,0,1,1,1,0,1,0,13,9,19,0,0,1,0,0,0,0.3255784474251867,0.5586383241900613,high
1,1,0,1,0,0,0,0,33,4,16,0,0,1,1,0,0,0.7332618068336758,0.5118213652010395,medium
0,0,1,0,0,1,0,0,1,9,28,0,0,0,0,0,0,0.35847304225072474,0.27153966470217616,medium
0,1,0,1,1,0,0,0,42,1,26,0,0,0,0,0,0,0.6773070244945082,0.3736845193574792,medium
1,1,1,0,1,0,0,0,3,4,9,0,1,1,0,1,0,0.586827586310158,0.5295725648796221,medium
1,1,0,1,0,0,0,1,24,8,19,0,0,0,0,0,0,0.3756644571742117,0.3884427988470684,medium
1,0,0,1,1,0,0,0,27,0,8,0,0,0,0,1,0,0.4433711520792134,0.3462570841490339,medium
0,1,1,1,0,0,0,0,49,8,20,0,0,1,0,1,0,0.32639590715614375,0.42489327049330294,medium
0,1,0,1,0,0,0,0,48,2,11,0,0,0,1,0,0,0.989629392148968,0.41027764126239985,medium
0,0,0,1,0,1,1,1,32,6,26,0,0,0,0,0,0,0.3930138762608557,0.5170775486771023,medium
1,0,0,1,1,0,1,0,32,0,21,0,0,0,1,0,0,0.9817386947317875,0.5047987462993552,medium
1,1,0,1,1,0,0,0,49,2,22,0,0,0,0,1,0,0.3330503817868852,0.40223644706875084,medium
1,1,1,1,1,0,1,1,25,3,22,0,0,0,0,0,0,0.3419010997741646,0.5961852655148071,high
1,0,1,0,1,0,0,0,17,1,14,0,0,0,1,0,0,0.12421488608546427,0.4128446469902394,medium
1,0,1,1,0,1,0,0,18,4,14,0,0,0,0,0,0,0.4112145232684167,0.4212173144742889,medium
1,0,0,1,0,0,0,0,39,3,21,0,0,0,1,0,0,0.5629673069449169,0.34084257632652576,medium
1,1,1,1,0,1,0,0,1,7,1,0,0,0,0,0,0,0.3564028954317997,0.3006067705953901,medium
1,1,1,1,0,1,0,1,44,6,8,0,0,0,0,0,0,0.5902173359556538,0.5160859534580088,medium
1,1,1,0,0,0,0,0,44,4,25,0,0,0,0,0,0,0.9422472099518752,0.3984077470938375,medium
1,0,1,0,0,0,0,0,41,9,27,0,0,0,0,1,0,0.8860786276137981,0.39345489808671685,medium
0,1,1,1,1,0,0,0,48,7,28,1,0,0,1,0,0,0.4834756362958049,0.6095879290091892,high
1,0,0,0,0,1,0,1,7,3,0,0,0,1,0,0,0,0.3993114314751466,0.44154070315287874,medium
1,1,0,0,1,1,0,0,12,2,20,0,0,0,1,1,1,0.11497858834488073,0.6046611422973058,high
0,0,0,0,1,0,1,0,3,1,24,0,0,0,0,0,0,0.09748703310602647,0.37620059701275965,medium
1,0,0,1,0,0,0,1,33,0,26,0,0,0,0,0,0,0.12123767670651076,0.3116466788625267,medium
0,1,1,0,0,0,0,0,47,6,29,0,0,1,1,0,0,0.0446295554021785,0.35136183135960863,medium
0,1,0,1,0,0,1,0,22,7,22,0,1,0,1,0,0,0.7564248904365299,0.6012328256463514,high
1,0,0,0,0,1,1,1,14,9,6,0,0,0,0,0,0,0.01097559667017789,0.4980015082561532,medium
1,0,0,0,0,1,1,1,31,6,17,0,0,0,0,0,0,0.3457089344702319,0.5634259944099973,high
1,1,0,0,1,0,0,0,43,6,27,0,0,0,0,0,0,0.39110171505004,0.3323436397080961,medium
0,1,1,0,1,0,0,0,28,2,21,0,0,1,0,0,0,0.051451832454976976,0.4350788387773173,medium
1,1,1,1,1,1,0,0,45,1,20,1,0,0,1,0,0,0.17784339833252738,0.6719565842980844,high
0,0,1,1,0,0,1,0,7,4,22,0,0,0,0,0,1,0.823420032030081,0.5653499967725639,high
0,0,1,1,0,0,0,0,39,3,1,0,0,0,0,0,0,0.819722479206052,0.25244297470223775,medium
0,1,0,0,0,1,0,0,26,5,9,0,0,1,0,0,0,0.3510661652348632,0.4001151270231844,medium
1,0,1,0,0,0,0,0,30,9,12,0,0,0,0,0,0,0.6531121374302535,0.3235787193005358,medium
0,0,0,0,0,0,0,0,30,3,14,0,0,0,0,0,0,0.062150263362311,0.24473641629187032,low
1,1,0,0,0,1,0,0,25,9,17,0,0,0,0,1,0,0.5609313683545902,0.40175460249944916,medium
0,1,0,1,0,0,1,1,16,9,3,0,0,0,0,0,0,0.45241980462784315,0.5212408192439999,medium
1,1,1,0,0,0,0,1,43,0,15,0,1,0,0,1,0,0.0989823698105976,0.4659144514475819,medium
0,0,1,0,0,0,0,1,22,5,7,0,0,0,0,0,0,0.13664443507150115,0.36822302225235626,medium
0,1,0,0,1,0,1,1,4,9,29,0,0,0,0,0,0,0.24431432533373376,0.5559100259600708,high
0,1,0,0,0,0,0,1,5,0,14,0,1,0,0,0,0,0.48926327941839354,0.3851164788869028,medium
1,1,1,0,0,1,0,1,21,8,25,0,0,0,0,1,0,0.03257607819035513,0.4330399545462425,medium
0,1,1,1,0,1,0,0,32,0,0,0,0,0,0,0,0,0.6278816086319756,0.27425137461621685,medium
1,0,1,1,0,0,0,0,43,2,17,0,0,0,0,0,0,0.3752898367753137,0.29664962320265825,medium
0,0,0,0,0,0,0,0,10,7,21,0,0,1,1,0,0,0.011817286744733368,0.2976444128039647,medium
1,1,1,0,0,0,0,0,22,6,3,0,0,0,0,0,0,0.8250783616860109,0.32231321578707206,medium
0,1,1,1,0,0,0,0,23,6,15,0,0,0,0,0,0,0.4619379869284278,0.3059184513379747,medium
1,1,1,0,0,0,0,1,18,0,24,0,0,0,1,0,0,0.7805356635350174,0.46759726793539197,medium
0,1,0,0,0,0,0,1,32,1,20,0,0,0,0,0,0,0.6460450190986642,0.4025046376649133,medium
1,1,1,1,0,1,0,0,15,3,14,0,0,0,0,0,0,0.03440510866195645,0.45191041168135493,medium
0,1,1,0,1,0,1,0,7,1,13,0,0,0,0,0,0,0.5949381144507229,0.4991359656116447,medium
1,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0.9133922358738862,0.2911441311138666,medium
1,0,0,0,0,0,0,0,8,7,12,0,0,0,0,0,0,0.8478892248472878,0.354383898692649,medium
1,0,1,1,1,0,0,0,17,2,10,0,0,0,0,0,0,0.20174864838050455,0.41427937174484564,medium
0,1,0,0,0,0,0,0,10,9,27,0,1,1,0,1,0,0.8222616625682456,0.44477293336639623,medium
1,1,0,0,0,0,0,1,47,6,12,0,0,0,0,0,0,0.24178008900938652,0.3754196108016211,medium
1,0,0,1,1,0,1,0,17,1,20,0,0,0,0,0,0,0.12029573146899752,0.4662555894961184,medium
0,1,0,1,0,0,0,0,24,5,20,0,0,0,0,0,0,0.25260330606440184,0.25842170130542635,medium
1,0,1,1,1,0,0,1,42,6,14,0,0,0,0,0,0,0.43634956425348914,0.5358216386602296,medium
1,0,1,0,0,0,1,0,45,1,26,1,0,0,0,1,0,0.17137275284543463,0.49861731514957885,medium
1,1,0,0,0,0,0,1,9,4,5,0,0,1,0,0,0,0.32976675080842566,0.46148094685371566,medium
0,0,0,1,1,1,1,1,2,6,20,0,0,0,0,0,0,0.46211811107866274,0.6037365448707787,high
1,1,1,0,1,0,0,0,39,3,12,0,0,0,0,0,0,0.28912919908266377,0.4228593560175882,medium
1,1,0,1,0,0,0,0,4,4,27,0,0,0,0,1,1,0.21895707353503924,0.5256008550794794,medium
1,0,1,0,0,1,1,0,6,5,14,0,0,0,0,0,0,0.27737895606778384,0.4283925898860178,medium
1,1,1,1,0,1,0,0,18,5,26,0,0,0,0,0,0,0.5060482018037491,0.46673790793836467,medium
0,1,0,0,0,1,0,0,21,1,4,0,0,0,0,0,0,0.020642480502073957,0.2913003712024223,medium
1,0,1,0,0,0,0,0,3,1,11,0,0,0,1,0,1,0.1741941422145059,0.37863078017688667,medium
1,0,1,0,0,1,0,1,7,6,8,0,0,0,0,0,0,0.34213740331718356,0.4257151549510443,medium
0,1,0,0,0,0,0,0,48,6,4,0,0,0,0,0,0,0.12868630311966367,0.24658624248495623,low
1,0,1,0,0,0,0,0,28,3,10,0,0,0,0,0,1,0.8987066217732462,0.472908021238176,medium
1,1,1,0,1,1,0,1,36,1,6,0,0,0,0,0,0,0.5263241505118071,0.511293127544088,medium
1,1,1,0,0,1,0,0,46,1,9,0,0,0,0,0,0,0.5314580558720183,0.39520291089996457,medium
0,0,0,1,0,0,0,0,2,0,8,0,0,0,0,1,0,0.3977961329707921,0.25830177840232615,medium
0,0,0,0,0,1,0,0,14,3,28,1,0,1,1,1,0,0.13410597374334754,0.49524157428231225,medium
1,0,1,0,0,0,1,0,28,7,19,0,0,0,0,0,0,0.9550723163533391,0.45259742194443237,medium
1,1,1,0,0,0,0,0,14,3,4,0,0,0,0,0,0,0.404669957608355,0.33792880394677993,medium
1,1,0,1,0,0,0,1,15,9,24,0,0,1,0,0,0,0.8278314618380407,0.5585252584319413,high
